"","CALENDAR_YEAR","COVERAGE_TYPE","VESSEL_TYPE","GEAR_TYPE","MANAGEMENT_PROGRAM_CODE","NMFS_REGION","TOTAL_DAYS","TOTAL_OBSERVERS","TOTAL_CRUISES","DISTINCT_OBSERVER_ASSIGNMENTS","OLE_CATEGORY","AFFIDAVIT_TYPE","TOTAL_STATEMENTS","TOTAL_INCIDENTS","CONFI_FLAG","AFFIS_PER_DAY","INCIDENTS_PER_DAY","STATEMENTS_PER_1000_DEPLOYED_DAYS","INCIDENTS_PER_1000_DEPLOYED_DAYS","STATEMENTS_PER_90_DEPLOYED_DAYS","INCIDENTS_PER_90_DEPLOYED_DAYS","STATEMENTS_PER_OBSERVER","INCIDENTS_PER_OBSERVER","STATEMENTS_PER_CRUISE","INCIDENTS_PER_CRUISE","STATEMENTS_PER_ASSIGNMENT","INCIDENTS_PER_ASSIGNMENT"
"17",2021,"FULL","CP/MS","HAL","IFQ","BSAI",37,3,3,3,"COAST GUARD","MARPOL/Oil Spill",0.253968253968254,0.507936507936508,0,0.00686400686400686,0.0137280137280137,6.86400686400686,13.7280137280137,0.617760617760618,1.23552123552124,0.0846560846560847,0.169312169312169,0.0846560846560847,0.169312169312169,0.0846560846560847,0.169312169312169
"18",2021,"FULL","CP/MS","HAL","IFQ","BSAI",37,3,3,3,"PROTECTED RESOURCE & PROHIBITED SPECIES","Prohibited Species - Mishandling",0.11864406779661,0.11864406779661,0,0.00320659642693541,0.00320659642693541,3.20659642693541,3.20659642693541,0.288593678424187,0.288593678424187,0.0395480225988701,0.0395480225988701,0.0395480225988701,0.0395480225988701,0.0395480225988701,0.0395480225988701
"19",2021,"FULL","CP/MS","HAL","IFQ","GOA",49,2,2,2,"ALL OTHER STATEMENT TYPES","Reasonable Assistance",0.355140186915888,0.355140186915888,1,0.00724775891665077,0.00724775891665077,7.24775891665077,7.24775891665077,0.652298302498569,0.652298302498569,0.177570093457944,0.177570093457944,0.177570093457944,0.177570093457944,0.177570093457944,0.177570093457944
"20",2021,"FULL","CP/MS","HAL","IFQ","GOA",49,2,2,2,"ALL OTHER STATEMENT TYPES","Record Keeping and Reporting",0.355140186915888,0.710280373831776,1,0.00724775891665077,0.0144955178333015,7.24775891665077,14.4955178333015,0.652298302498569,1.30459660499714,0.177570093457944,0.355140186915888,0.177570093457944,0.355140186915888,0.177570093457944,0.355140186915888
"21",2021,"FULL","CP/MS","HAL","IFQ","GOA",49,2,2,2,"COAST GUARD","MARPOL/Oil Spill",0.355140186915888,0.355140186915888,1,0.00724775891665077,0.00724775891665077,7.24775891665077,7.24775891665077,0.652298302498569,0.652298302498569,0.177570093457944,0.177570093457944,0.177570093457944,0.177570093457944,0.177570093457944,0.177570093457944
"22",2021,"FULL","CP/MS","HAL","IFQ","GOA",49,2,2,2,"COAST GUARD","Safety-USCG-Fail to Conduct Drills",0.355140186915888,0.355140186915888,1,0.00724775891665077,0.00724775891665077,7.24775891665077,7.24775891665077,0.652298302498569,0.652298302498569,0.177570093457944,0.177570093457944,0.177570093457944,0.177570093457944,0.177570093457944,0.177570093457944
"23",2021,"FULL","CP/MS","HAL","IFQ","GOA",49,2,2,2,"COAST GUARD","Safety-USCG-Marine Casualty",0.355140186915888,0.355140186915888,1,0.00724775891665077,0.00724775891665077,7.24775891665077,7.24775891665077,0.652298302498569,0.652298302498569,0.177570093457944,0.177570093457944,0.177570093457944,0.177570093457944,0.177570093457944,0.177570093457944
"24",2021,"FULL","CP/MS","HAL","IFQ","GOA",49,2,2,2,"LIMITED ACCESS PROGRAMS","Catcher Processer Longline",0.355140186915888,0.710280373831776,1,0.00724775891665077,0.0144955178333015,7.24775891665077,14.4955178333015,0.652298302498569,1.30459660499714,0.177570093457944,0.355140186915888,0.177570093457944,0.355140186915888,0.177570093457944,0.355140186915888
"25",2021,"FULL","CP/MS","HAL","IFQ","GOA",49,2,2,2,"LIMITED ACCESS PROGRAMS","IFQ Retention",0.355140186915888,17.0467289719626,1,0.00724775891665077,0.347892427999237,7.24775891665077,347.892427999237,0.652298302498569,31.3103185199313,0.177570093457944,8.52336448598131,0.177570093457944,8.52336448598131,0.177570093457944,8.52336448598131
"26",2021,"FULL","CP/MS","HAL","IFQ","GOA",49,2,2,2,"OLE PRIORITY: INTER-PERSONAL","Disruptive/Bothersome Behavior - Conflict Resolved",0.355140186915888,0.710280373831776,1,0.00724775891665077,0.0144955178333015,7.24775891665077,14.4955178333015,0.652298302498569,1.30459660499714,0.177570093457944,0.355140186915888,0.177570093457944,0.355140186915888,0.177570093457944,0.355140186915888
"27",2021,"FULL","CP/MS","HAL","IFQ","GOA",49,2,2,2,"OLE PRIORITY: SAFETY AND DUTIES","Interference/Sample Biasing",0.355140186915888,0.355140186915888,1,0.00724775891665077,0.00724775891665077,7.24775891665077,7.24775891665077,0.652298302498569,0.652298302498569,0.177570093457944,0.177570093457944,0.177570093457944,0.177570093457944,0.177570093457944,0.177570093457944
"28",2021,"FULL","CP/MS","HAL","OA","BSAI",2776,44,49,51,"ALL OTHER STATEMENT TYPES","Contractor Problems",2,2,0,0.000720461095100865,0.000720461095100865,0.720461095100865,0.720461095100865,0.0648414985590778,0.0648414985590778,0.0454545454545455,0.0454545454545455,0.0408163265306122,0.0408163265306122,0.0392156862745098,0.0392156862745098
"29",2021,"FULL","CP/MS","HAL","OA","BSAI",2776,44,49,51,"ALL OTHER STATEMENT TYPES","Failure to Notify",1.88135593220339,6.40677966101695,0,0.000677721877594881,0.00230791774532311,0.677721877594881,2.30791774532311,0.0609949689835393,0.20771259707908,0.0427580893682589,0.145608628659476,0.038395019024559,0.130750605326877,0.036889332003988,0.125623130608175
"30",2021,"FULL","CP/MS","HAL","OA","BSAI",2776,44,49,51,"ALL OTHER STATEMENT TYPES","Inadequate Accomodations",1,1,0,0.000360230547550432,0.000360230547550432,0.360230547550432,0.360230547550432,0.0324207492795389,0.0324207492795389,0.0227272727272727,0.0227272727272727,0.0204081632653061,0.0204081632653061,0.0196078431372549,0.0196078431372549
"31",2021,"FULL","CP/MS","HAL","OA","BSAI",2776,44,49,51,"ALL OTHER STATEMENT TYPES","Reasonable Assistance",1.10059026069848,3.52164289227742,0,0.000396466232240085,0.00126860334736218,0.396466232240085,1.26860334736218,0.0356819609016076,0.114174301262597,0.0250134150158744,0.0800373384608505,0.0224610257285403,0.0718702631077025,0.0215802011901662,0.0690518214172044
"32",2021,"FULL","CP/MS","HAL","OA","BSAI",2776,44,49,51,"ALL OTHER STATEMENT TYPES","Record Keeping and Reporting",3.24135884883548,107.181130396084,0,0.00116763647292345,0.0386099172896555,1.16763647292345,38.6099172896555,0.10508728256311,3.47489255606899,0.0736672465644428,2.43593478172917,0.0661501805884793,2.18737000808334,0.0635560558595193,2.10159079208007
"33",2021,"FULL","CP/MS","HAL","OA","BSAI",2776,44,49,51,"ALL OTHER STATEMENT TYPES","Restricted Access",2.74603174603175,38.4603174603175,0,0.000989204519463885,0.0138545812176936,0.989204519463885,13.8545812176936,0.0890284067517497,1.24691230959243,0.0624098124098124,0.874098124098124,0.0560414642047295,0.784904437965662,0.0538437597261127,0.754123871770931
"34",2021,"FULL","CP/MS","HAL","OA","BSAI",2776,44,49,51,"COAST GUARD","MARPOL/Oil Spill",2.18981245708291,4.8327514196095,0,0.000788837340447733,0.00174090469006106,0.788837340447733,1.74090469006106,0.070995360640296,0.156681422105495,0.0497684649337024,0.10983525953658,0.0446900501445491,0.0986275799920306,0.0429374991584884,0.094759831757049
"35",2021,"FULL","CP/MS","HAL","OA","BSAI",2776,44,49,51,"COAST GUARD","Safety-USCG-Equipment",1,1,0,0.000360230547550432,0.000360230547550432,0.360230547550432,0.360230547550432,0.0324207492795389,0.0324207492795389,0.0227272727272727,0.0227272727272727,0.0204081632653061,0.0204081632653061,0.0196078431372549,0.0196078431372549
"36",2021,"FULL","CP/MS","HAL","OA","BSAI",2776,44,49,51,"COAST GUARD","Safety-USCG-Fail to Conduct Drills",2.10059026069848,2.10059026069848,0,0.000756696779790517,0.000756696779790517,0.756696779790517,0.756696779790517,0.0681027101811465,0.0681027101811465,0.0477406877431472,0.0477406877431472,0.0428691889938464,0.0428691889938464,0.0411880443274211,0.0411880443274211
"37",2021,"FULL","CP/MS","HAL","OA","BSAI",2776,44,49,51,"COAST GUARD","Safety-USCG-Marine Casualty",6.4148673326888,8.4148673326888,0,0.00231083117171787,0.00303129226681873,2.31083117171787,3.03129226681873,0.207974805454608,0.272816304013686,0.145792439379291,0.191246984833836,0.130915659850792,0.171731986381404,0.125781712405663,0.164997398680172
"38",2021,"FULL","CP/MS","HAL","OA","BSAI",2776,44,49,51,"LIMITED ACCESS PROGRAMS","Catcher Processer Longline",1.49532710280374,23.9906542056075,0,0.000538662501009992,0.00864216650057906,0.538662501009992,8.64216650057906,0.0484796250908993,0.777794985052116,0.0339847068819031,0.545242141036534,0.0305168796490559,0.48960518786954,0.0293201392706615,0.470404984423676
"39",2021,"FULL","CP/MS","HAL","OA","BSAI",2776,44,49,51,"LIMITED ACCESS PROGRAMS","IFQ Retention",1.47552512260572,37.4984732118072,0,0.000531529222840677,0.0135080955373945,0.531529222840677,13.5080955373945,0.0478376300556609,1.21572859836551,0.0335346618774027,0.852238027541072,0.0301127576041983,0.765274963506269,0.0289318651491317,0.73526418062367
"40",2021,"FULL","CP/MS","HAL","OA","BSAI",2776,44,49,51,"OLE PRIORITY: INTER-PERSONAL","Disruptive/Bothersome Behavior - Conflict Resolved",0.495327102803738,0.990654205607477,0,0.00017843195345956,0.00035686390691912,0.17843195345956,0.35686390691912,0.0160588758113604,0.0321177516227208,0.0112574341546304,0.0225148683092608,0.0101087163837498,0.0202174327674995,0.00971229613340663,0.0194245922668133
"41",2021,"FULL","CP/MS","HAL","OA","BSAI",2776,44,49,51,"OLE PRIORITY: INTER-PERSONAL","Intimidation, coercion, hostile work environment",0.852272727272727,0.852272727272727,0,0.000307014671207755,0.000307014671207755,0.307014671207755,0.307014671207755,0.0276313204086979,0.0276313204086979,0.0193698347107438,0.0193698347107438,0.0173933209647495,0.0173933209647495,0.0167112299465241,0.0167112299465241
"42",2021,"FULL","CP/MS","HAL","OA","BSAI",2776,44,49,51,"OLE PRIORITY: SAFETY AND DUTIES","Interference/Sample Biasing",0.495327102803738,0.495327102803738,0,0.00017843195345956,0.00017843195345956,0.17843195345956,0.17843195345956,0.0160588758113604,0.0160588758113604,0.0112574341546304,0.0112574341546304,0.0101087163837498,0.0101087163837498,0.00971229613340663,0.00971229613340663
"43",2021,"FULL","CP/MS","HAL","OA","BSAI",2776,44,49,51,"PROTECTED RESOURCE & PROHIBITED SPECIES","Prohibited Species - Mishandling",4.82980954045081,55.3040363445745,0,0.0017398449353209,0.0199222032941551,1.7398449353209,19.9222032941551,0.156586044178881,1.79299829647396,0.109768398646609,1.25690991692215,0.0985675416418533,1.1286538029505,0.0947021478519767,1.08439286950146
"44",2021,"FULL","CP/MS","HAL","OA","GOA",86,4,4,4,"ALL OTHER STATEMENT TYPES","Contractor Problems",0.261538461538462,0.261538461538462,0,0.00304114490161002,0.00304114490161002,3.04114490161002,3.04114490161002,0.273703041144902,0.273703041144902,0.0653846153846154,0.0653846153846154,0.0653846153846154,0.0653846153846154,0.0653846153846154,0.0653846153846154
"45",2021,"FULL","CP/MS","HAL","OA","GOA",86,4,4,4,"ALL OTHER STATEMENT TYPES","Reasonable Assistance",0.201754385964912,1.00877192982456,0,0.00234598123215014,0.0117299061607507,2.34598123215014,11.7299061607507,0.211138310893513,1.05569155446756,0.0504385964912281,0.25219298245614,0.0504385964912281,0.25219298245614,0.0504385964912281,0.25219298245614
"46",2021,"FULL","CP/MS","HAL","OA","GOA",86,4,4,4,"COAST GUARD","Safety-USCG-Fail to Conduct Drills",0.201754385964912,0.201754385964912,0,0.00234598123215014,0.00234598123215014,2.34598123215014,2.34598123215014,0.211138310893513,0.211138310893513,0.0504385964912281,0.0504385964912281,0.0504385964912281,0.0504385964912281,0.0504385964912281,0.0504385964912281
"47",2021,"FULL","CP/MS","HAL","OA","GOA",86,4,4,4,"COAST GUARD","Safety-USCG-Marine Casualty",0.261538461538462,0.261538461538462,0,0.00304114490161002,0.00304114490161002,3.04114490161002,3.04114490161002,0.273703041144902,0.273703041144902,0.0653846153846154,0.0653846153846154,0.0653846153846154,0.0653846153846154,0.0653846153846154,0.0653846153846154
"48",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"ALL OTHER STATEMENT TYPES","Contractor Problems",6.60468648998061,10.6635100193924,0,0.000699352656711204,0.00112913066702588,0.699352656711204,1.12913066702588,0.0629417391040083,0.101621760032329,0.0500355037119743,0.0807841668135786,0.0410228974532957,0.0662329814869091,0.0395490208980875,0.0638533534095352
"49",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"ALL OTHER STATEMENT TYPES","IR/IU",2,20,0,0.000211774671749259,0.00211774671749259,0.211774671749259,2.11774671749259,0.0190597204574333,0.190597204574333,0.0151515151515152,0.151515151515152,0.0124223602484472,0.124223602484472,0.0119760479041916,0.119760479041916
"50",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"ALL OTHER STATEMENT TYPES","Inadequate Accomodations",2.19038461538462,2.19038461538462,0,0.000231933991463852,0.000231933991463852,0.231933991463852,0.231933991463852,0.0208740592317467,0.0208740592317467,0.0165938228438228,0.0165938228438228,0.0136048733874821,0.0136048733874821,0.0131160755412252,0.0131160755412252
"51",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"ALL OTHER STATEMENT TYPES","Miscellaneous Violations",1.56043956043956,10.5604395604396,0,0.000165230787848323,0.00111821681071999,0.165230787848323,1.11821681071999,0.014870770906349,0.100639512964799,0.0118215118215118,0.08000333000333,0.00969217118285441,0.0655927923008668,0.00934394946370994,0.0632361650325722
"52",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"ALL OTHER STATEMENT TYPES","Reasonable Assistance",3.77777777777778,3.77777777777778,0,0.000400018824415267,0.000400018824415267,0.400018824415267,0.400018824415267,0.036001694197374,0.036001694197374,0.0286195286195286,0.0286195286195286,0.0234644582470669,0.0234644582470669,0.0226214238190286,0.0226214238190286
"53",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"ALL OTHER STATEMENT TYPES","Record Keeping and Reporting",9.62427997686726,53.2024333458432,0,0.00101908936646201,0.00563346392903888,1.01908936646201,5.63346392903888,0.0917180429815813,0.507011753613499,0.0729112119459641,0.403048737468509,0.0597781365022811,0.330449896558032,0.0576304190231572,0.31857744518469
"54",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"ALL OTHER STATEMENT TYPES","Restricted Access",0.647058823529412,1.94117647058824,0,6.85153349777014e-05,0.000205546004933104,0.0685153349777014,0.205546004933104,0.00616638014799312,0.0184991404439794,0.00490196078431373,0.0147058823529412,0.00401899890390939,0.0120569967117282,0.00387460373370905,0.0116238112011272
"55",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"COAST GUARD","MARPOL/Oil Spill",6.02756362668609,9.02756362668609,0,0.000638242654244609,0.000955904661868498,0.638242654244609,0.955904661868498,0.0574418388820148,0.0860314195681648,0.0456633608082279,0.0683906335355007,0.0374382833955658,0.0560718237682366,0.0360931953693778,0.0540572672256652
"56",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"COAST GUARD","Safety-USCG-Equipment",1,1,0,0.000105887335874629,0.000105887335874629,0.105887335874629,0.105887335874629,0.00952986022871665,0.00952986022871665,0.00757575757575758,0.00757575757575758,0.0062111801242236,0.0062111801242236,0.00598802395209581,0.00598802395209581
"57",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"COAST GUARD","Safety-USCG-Fail to Conduct Drills",14.5496073637664,28.2433533341081,0,0.00154061916177111,0.00299061344071454,1.54061916177111,2.99061344071454,0.1386557245594,0.269155209664308,0.110224298210351,0.213964797985667,0.090370232073083,0.175424554870237,0.0871233973878225,0.169121876252144
"58",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"COAST GUARD","Safety-USCG-Marine Casualty",43.4921154914464,76.7277864704132,0,0.00460526424094096,0.00812450089690949,4.60526424094096,8.12450089690949,0.414473781684686,0.731205080721854,0.329485723420049,0.581271109624343,0.270137363300909,0.476570102300703,0.260431829290098,0.459447823176127
"59",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"LIMITED ACCESS PROGRAMS","Amendment 80",39.5975150876323,164.416787703371,0,0.00419287537988483,0.0174096556229745,4.19287537988483,17.4096556229745,0.377358784189634,1.5668690060677,0.299981174906305,1.24558172502554,0.245947298680946,1.02122228387187,0.237110868788217,0.984531662894437
"60",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"OLE PRIORITY: INTER-PERSONAL","Disruptive/Bothersome Behavior - Conflict Resolved",6.69082722832723,25.6908272283272,0,0.000708473870005001,0.00272033325162296,0.708473870005001,2.72033325162296,0.0637626483004501,0.244829992646066,0.0506880850630851,0.194627479002479,0.0415579330952002,0.159570355455449,0.0400648337025583,0.153837288792379
"61",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"OLE PRIORITY: INTER-PERSONAL","Harassment - Sexual",3.42307850136327,6.34652214391446,0,0.000362460662999075,0.000672016321888444,0.362460662999075,0.672016321888444,0.0326214596699168,0.0604814689699599,0.0259324128891157,0.0480797132114732,0.0212613571513246,0.0394193921982265,0.0204974760560675,0.0380031266102662
"62",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"OLE PRIORITY: INTER-PERSONAL","Intimidation, coercion, hostile work environment",6.48880940273978,16.5332442917425,0,0.00068708274065436,0.00175066119141704,0.68708274065436,1.75066119141704,0.0618374466588924,0.157559507227533,0.0491576469904529,0.125251850695019,0.0403031639921725,0.102690958333804,0.0388551461241903,0.0990014628248054
"63",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"OLE PRIORITY: SAFETY AND DUTIES","Interference/Sample Biasing",4.46959834418214,64.8163751987281,0,0.000473273861095102,0.00686323329084372,0.473273861095102,6.86323329084373,0.0425946474985592,0.617690996175935,0.0338605935165314,0.49103314544491,0.0277614803986468,0.40258618135856,0.0267640619412104,0.388122007178013
"64",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"OLE PRIORITY: SAFETY AND DUTIES","Safety-NMFS",11.6950678655819,17.8135366609375,0,0.00123835957915946,0.00188622793953171,1.23835957915946,1.88622793953171,0.111452362124351,0.169760514557854,0.088598998981681,0.134951035310132,0.0726401730781484,0.110643084850543,0.0700303465004904,0.10666788419723
"65",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"PROTECTED RESOURCE & PROHIBITED SPECIES","Halibut Deck Sorting",6.70753686089821,27.2957721550159,0,0.000710243208481386,0.00289027659413552,0.710243208481386,2.89027659413552,0.0639218887633247,0.260124893472197,0.0508146731886228,0.206786152689514,0.0416617196329081,0.169538957484571,0.040164891382624,0.163447737455185
"66",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"PROTECTED RESOURCE & PROHIBITED SPECIES","Marine Mammal-Feeding",13.8751363553552,262.66018992963,0,0.00146920122356577,0.0278123877519727,1.46920122356577,27.8123877519727,0.132228110120919,2.50311489767755,0.105114669358751,1.98984992370932,0.0861809711512742,1.63142975111572,0.083084648834462,1.57281550856066
"67",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"PROTECTED RESOURCE & PROHIBITED SPECIES","Marine Mammal-Harassment",1.97201739459255,2.9440347891851,0,0.000208811668211833,0.000311736000549037,0.208811668211833,0.311736000549036,0.018793050139065,0.0280562400494133,0.0149395257166102,0.0223032938574629,0.0122485552459165,0.0182859303676093,0.0118084873927698,0.0176289508334437
"68",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"PROTECTED RESOURCE & PROHIBITED SPECIES","Prohibited Species - Mishandling",6.22099061294464,50.0636713889587,0,0.000658724122505785,0.00530110878747975,0.658724122505785,5.30110878747975,0.0592851710255207,0.477099790873177,0.0471287167647321,0.379270237795142,0.0386396932481033,0.310954480676762,0.0372514407960757,0.299782463406939
"69",2021,"FULL","CP/MS","NPT","A80","BSAI",9444,132,161,167,"PROTECTED RESOURCE & PROHIBITED SPECIES","Sample Bias-Marine Mammals",0.641025641025641,0.641025641025641,0,6.78764973555317e-05,6.78764973555317e-05,0.0678764973555317,0.0678764973555317,0.00610888476199785,0.00610888476199785,0.00485625485625486,0.00485625485625486,0.00398152572065616,0.00398152572065616,0.00383847689236911,0.00383847689236911
